"lon" "lat" "date" "p_sum"
13.8499 45.7499 2002-09-01 0
13.8499 45.7499 2002-09-02 0
13.8499 45.7499 2002-09-03 0
13.8499 45.7499 2002-09-04 0
13.8499 45.7499 2002-09-05 7.80000011622906
13.8499 45.7499 2002-09-06 0
13.8499 45.7499 2002-09-07 0
13.8499 45.7499 2002-09-08 0
13.8499 45.7499 2002-09-09 0
13.8499 45.7499 2002-09-10 0
13.8499 45.7499 2002-09-11 0
13.8499 45.7499 2002-09-12 0
13.8499 45.7499 2002-09-13 0
13.8499 45.7499 2002-09-14 0
13.8499 45.7499 2002-09-15 0
13.8499 45.7499 2002-09-16 0
13.8499 45.7499 2002-09-17 0
13.8499 45.7499 2002-09-18 0
13.8499 45.7499 2002-09-19 39.2000005841255
13.8499 45.7499 2002-09-20 5.00000007450581
13.8499 45.7499 2002-09-21 7.50000011175871
13.8499 45.7499 2002-09-22 3.00000004470348
13.8499 45.7499 2002-09-23 16.6000002473593
13.8499 45.7499 2002-09-24 28.6000004261732
13.8499 45.7499 2002-09-25 7.50000011175871
13.8499 45.7499 2002-09-26 0
13.8499 45.7499 2002-09-27 19.2000002861023
13.8499 45.7499 2002-09-28 0
13.8499 45.7499 2002-09-29 0
13.8499 45.7499 2002-09-30 0
13.8499 45.7499 2002-10-01 0
13.8499 45.7499 2002-10-02 0
13.8499 45.7499 2002-10-03 0
13.8499 45.7499 2002-10-04 0
13.8499 45.7499 2002-10-05 0
13.8499 45.7499 2002-10-06 8.30000012367964
13.8499 45.7499 2002-10-07 1.20000001788139
13.8499 45.7499 2002-10-08 18.4000002741814
13.8499 45.7499 2002-10-09 8.00000011920929
13.8499 45.7499 2002-10-10 8.40000012516975
13.8499 45.7499 2002-10-11 18.3000002726912
13.8499 45.7499 2002-10-12 1.00000001490116
13.8499 45.7499 2002-10-13 0
13.8499 45.7499 2002-10-14 0
13.8499 45.7499 2002-10-15 0
13.8499 45.7499 2002-10-16 0
13.8499 45.7499 2002-10-17 11.200000166893
13.8499 45.7499 2002-10-18 0
13.8499 45.7499 2002-10-19 0
13.8499 45.7499 2002-10-20 0
13.8499 45.7499 2002-10-21 28.5000004246831
13.8499 45.7499 2002-10-22 38.3000005707145
13.8499 45.7499 2002-10-23 14.8000002205372
13.8499 45.7499 2002-10-24 3.40000005066395
13.8499 45.7499 2002-10-25 1.40000002086163
13.8499 45.7499 2002-10-26 0
13.8499 45.7499 2002-10-27 0
13.8499 45.7499 2002-10-28 0
13.8499 45.7499 2002-10-29 0
13.8499 45.7499 2002-10-30 0
13.8499 45.7499 2002-10-31 0
13.8499 45.7499 2002-11-01 0
13.8499 45.7499 2002-11-02 1.80000002682209
13.8499 45.7499 2002-11-03 25.1000003740191
13.8499 45.7499 2002-11-04 0
13.8499 45.7499 2002-11-05 0
13.8499 45.7499 2002-11-06 0
13.8499 45.7499 2002-11-07 0
13.8499 45.7499 2002-11-08 0
13.8499 45.7499 2002-11-09 0
13.8499 45.7499 2002-11-10 0
13.8499 45.7499 2002-11-11 3.00000004470348
13.8499 45.7499 2002-11-12 5.50000008195639
13.8499 45.7499 2002-11-13 13.9000002071261
13.8499 45.7499 2002-11-14 0
13.8499 45.7499 2002-11-15 0
13.8499 45.7499 2002-11-16 1.10000001639128
13.8499 45.7499 2002-11-17 16.3000002428889
13.8499 45.7499 2002-11-18 34.0000005066395
13.8499 45.7499 2002-11-19 1.20000001788139
13.8499 45.7499 2002-11-20 5.50000008195639
13.8499 45.7499 2002-11-21 41.2000006139278
13.8499 45.7499 2002-11-22 36.7000005468726
13.8499 45.7499 2002-11-23 0
13.8499 45.7499 2002-11-24 3.30000004917383
13.8499 45.7499 2002-11-25 2.20000003278255
13.8499 45.7499 2002-11-26 3.00000004470348
13.8499 45.7499 2002-11-27 0
13.8499 45.7499 2002-11-28 2.00000002980232
13.8499 45.7499 2002-11-29 18.2000002712011
13.8499 45.7499 2002-11-30 0
13.8499 45.7499 2002-12-01 0
13.8499 45.7499 2002-12-02 4.20000006258488
13.8499 45.7499 2002-12-03 1.50000002235174
13.8499 45.7499 2002-12-04 0
13.8499 45.7499 2002-12-05 1.20000001788139
13.8499 45.7499 2002-12-06 0
13.8499 45.7499 2002-12-07 0
13.8499 45.7499 2002-12-08 0
13.8499 45.7499 2002-12-09 0
13.8499 45.7499 2002-12-10 0
13.8499 45.7499 2002-12-11 0
13.8499 45.7499 2002-12-12 0
13.8499 45.7499 2002-12-13 0
13.8499 45.7499 2002-12-14 0
13.8499 45.7499 2002-12-15 13.2000001966953
13.8499 45.7499 2002-12-16 0
13.8499 45.7499 2002-12-17 1.20000001788139
13.8499 45.7499 2002-12-18 0
13.8499 45.7499 2002-12-19 0
13.8499 45.7499 2002-12-20 0
13.8499 45.7499 2002-12-21 0
13.8499 45.7499 2002-12-22 5.6000000834465
13.8499 45.7499 2002-12-23 1.10000001639128
13.8499 45.7499 2002-12-24 0
13.8499 45.7499 2002-12-25 0
13.8499 45.7499 2002-12-26 0
13.8499 45.7499 2002-12-27 6.40000009536743
13.8499 45.7499 2002-12-28 5.50000008195639
13.8499 45.7499 2002-12-29 0
13.8499 45.7499 2002-12-30 0
13.8499 45.7499 2002-12-31 13.7000002041459
13.8499 45.7499 2003-01-01 0
13.8499 45.7499 2003-01-02 15.6000002324581
13.8499 45.7499 2003-01-03 0
13.8499 45.7499 2003-01-04 0
13.8499 45.7499 2003-01-05 5.00000007450581
13.8499 45.7499 2003-01-06 4.00000005960464
13.8499 45.7499 2003-01-07 0
13.8499 45.7499 2003-01-08 1.80000002682209
13.8499 45.7499 2003-01-09 5.00000007450581
13.8499 45.7499 2003-01-10 0
13.8499 45.7499 2003-01-11 0
13.8499 45.7499 2003-01-12 0
13.8499 45.7499 2003-01-13 0
13.8499 45.7499 2003-01-14 0
13.8499 45.7499 2003-01-15 0
13.8499 45.7499 2003-01-16 0
13.8499 45.7499 2003-01-17 0
13.8499 45.7499 2003-01-18 0
13.8499 45.7499 2003-01-19 0
13.8499 45.7499 2003-01-20 0
13.8499 45.7499 2003-01-21 36.4000005424023
13.8499 45.7499 2003-01-22 4.40000006556511
13.8499 45.7499 2003-01-23 0
13.8499 45.7499 2003-01-24 0
13.8499 45.7499 2003-01-25 0
13.8499 45.7499 2003-01-26 0
13.8499 45.7499 2003-01-27 0
13.8499 45.7499 2003-01-28 0
13.8499 45.7499 2003-01-29 0
13.8499 45.7499 2003-01-30 0
13.8499 45.7499 2003-01-31 0
13.8499 45.7499 2003-02-01 0
13.8499 45.7499 2003-02-02 0
13.8499 45.7499 2003-02-03 36.0000005364418
13.8499 45.7499 2003-02-04 15.9000002369285
13.8499 45.7499 2003-02-05 0
13.8499 45.7499 2003-02-06 0
13.8499 45.7499 2003-02-07 0
13.8499 45.7499 2003-02-08 0
13.8499 45.7499 2003-02-09 0
13.8499 45.7499 2003-02-10 0
13.8499 45.7499 2003-02-11 0
13.8499 45.7499 2003-02-12 0
13.8499 45.7499 2003-02-13 0
13.8499 45.7499 2003-02-14 0
13.8499 45.7499 2003-02-15 0
13.8499 45.7499 2003-02-16 0
13.8499 45.7499 2003-02-17 0
13.8499 45.7499 2003-02-18 0
13.8499 45.7499 2003-02-19 0
13.8499 45.7499 2003-02-20 0
13.8499 45.7499 2003-02-21 0
13.8499 45.7499 2003-02-22 0
13.8499 45.7499 2003-02-23 0
13.8499 45.7499 2003-02-24 0
13.8499 45.7499 2003-02-25 0
13.8499 45.7499 2003-02-26 0
13.8499 45.7499 2003-02-27 0
13.8499 45.7499 2003-02-28 0
13.8499 45.7499 2003-03-01 0
13.8499 45.7499 2003-03-02 0
13.8499 45.7499 2003-03-03 0
13.8499 45.7499 2003-03-04 0
13.8499 45.7499 2003-03-05 0
13.8499 45.7499 2003-03-06 0
13.8499 45.7499 2003-03-07 0
13.8499 45.7499 2003-03-08 0
13.8499 45.7499 2003-03-09 0
13.8499 45.7499 2003-03-10 0
13.8499 45.7499 2003-03-11 0
13.8499 45.7499 2003-03-12 0
13.8499 45.7499 2003-03-13 0
13.8499 45.7499 2003-03-14 0
13.8499 45.7499 2003-03-15 0
13.8499 45.7499 2003-03-16 0
13.8499 45.7499 2003-03-17 0
13.8499 45.7499 2003-03-18 0
13.8499 45.7499 2003-03-19 0
13.8499 45.7499 2003-03-20 0
13.8499 45.7499 2003-03-21 0
13.8499 45.7499 2003-03-22 0
13.8499 45.7499 2003-03-23 0
13.8499 45.7499 2003-03-24 0
13.8499 45.7499 2003-03-25 0
13.8499 45.7499 2003-03-26 0
13.8499 45.7499 2003-03-27 0
13.8499 45.7499 2003-03-28 0
13.8499 45.7499 2003-03-29 0
13.8499 45.7499 2003-03-30 0
13.8499 45.7499 2003-03-31 1.60000002384186
13.8499 45.7499 2003-04-01 0
13.8499 45.7499 2003-04-02 19.9000002965331
13.8499 45.7499 2003-04-03 12.4000001847744
13.8499 45.7499 2003-04-04 0
13.8499 45.7499 2003-04-05 0
13.8499 45.7499 2003-04-06 0
13.8499 45.7499 2003-04-07 0
13.8499 45.7499 2003-04-08 0
13.8499 45.7499 2003-04-09 0
13.8499 45.7499 2003-04-10 21.2000003159046
13.8499 45.7499 2003-04-11 6.40000009536743
13.8499 45.7499 2003-04-12 10.2000001519918
13.8499 45.7499 2003-04-13 0
13.8499 45.7499 2003-04-14 0
13.8499 45.7499 2003-04-15 0
13.8499 45.7499 2003-04-16 0
13.8499 45.7499 2003-04-17 0
13.8499 45.7499 2003-04-18 0
13.8499 45.7499 2003-04-19 0
13.8499 45.7499 2003-04-20 0
13.8499 45.7499 2003-04-21 0
13.8499 45.7499 2003-04-22 0
13.8499 45.7499 2003-04-23 0
13.8499 45.7499 2003-04-24 0
13.8499 45.7499 2003-04-25 0
13.8499 45.7499 2003-04-26 2.5000000372529
13.8499 45.7499 2003-04-27 9.3000001385808
13.8499 45.7499 2003-04-28 0
13.8499 45.7499 2003-04-29 0
13.8499 45.7499 2003-04-30 0
13.8499 45.7499 2003-05-01 0
13.8499 45.7499 2003-05-02 0
13.8499 45.7499 2003-05-03 0
13.8499 45.7499 2003-05-04 0
13.8499 45.7499 2003-05-05 0
13.8499 45.7499 2003-05-06 0
13.8499 45.7499 2003-05-07 0
13.8499 45.7499 2003-05-08 0
13.8499 45.7499 2003-05-09 0
13.8499 45.7499 2003-05-10 0
13.8499 45.7499 2003-05-11 0
13.8499 45.7499 2003-05-12 0
13.8499 45.7499 2003-05-13 0
13.8499 45.7499 2003-05-14 0
13.8499 45.7499 2003-05-15 0
13.8499 45.7499 2003-05-16 0
13.8499 45.7499 2003-05-17 0
13.8499 45.7499 2003-05-18 0
13.8499 45.7499 2003-05-19 0
13.8499 45.7499 2003-05-20 24.0000003576279
13.8499 45.7499 2003-05-21 0
13.8499 45.7499 2003-05-22 0
13.8499 45.7499 2003-05-23 0
13.8499 45.7499 2003-05-24 0
13.8499 45.7499 2003-05-25 0
13.8499 45.7499 2003-05-26 2.00000002980232
13.8499 45.7499 2003-05-27 0
13.8499 45.7499 2003-05-28 0
13.8499 45.7499 2003-05-29 0
13.8499 45.7499 2003-05-30 0
13.8499 45.7499 2003-05-31 0
13.8499 45.7499 2003-06-01 1.20000001788139
13.8499 45.7499 2003-06-02 1.40000002086163
13.8499 45.7499 2003-06-03 0
13.8499 45.7499 2003-06-04 0
13.8499 45.7499 2003-06-05 0
13.8499 45.7499 2003-06-06 0
13.8499 45.7499 2003-06-07 0
13.8499 45.7499 2003-06-08 0
13.8499 45.7499 2003-06-09 0
13.8499 45.7499 2003-06-10 0
13.8499 45.7499 2003-06-11 0
13.8499 45.7499 2003-06-12 0
13.8499 45.7499 2003-06-13 0
13.8499 45.7499 2003-06-14 1.20000001788139
13.8499 45.7499 2003-06-15 0
13.8499 45.7499 2003-06-16 0
13.8499 45.7499 2003-06-17 0
13.8499 45.7499 2003-06-18 3.00000004470348
13.8499 45.7499 2003-06-19 0
13.8499 45.7499 2003-06-20 0
13.8499 45.7499 2003-06-21 0
13.8499 45.7499 2003-06-22 0
13.8499 45.7499 2003-06-23 0
13.8499 45.7499 2003-06-24 0
13.8499 45.7499 2003-06-25 3.40000005066395
13.8499 45.7499 2003-06-26 6.2000000923872
13.8499 45.7499 2003-06-27 1.30000001937151
13.8499 45.7499 2003-06-28 16.1000002399087
13.8499 45.7499 2003-06-29 2.00000002980232
13.8499 45.7499 2003-06-30 0
13.8499 45.7499 2003-07-01 0
13.8499 45.7499 2003-07-02 0
13.8499 45.7499 2003-07-03 13.1000001952052
13.8499 45.7499 2003-07-04 14.600000217557
13.8499 45.7499 2003-07-05 0
13.8499 45.7499 2003-07-06 0
13.8499 45.7499 2003-07-07 0
13.8499 45.7499 2003-07-08 0
13.8499 45.7499 2003-07-09 2.20000003278255
13.8499 45.7499 2003-07-10 0
13.8499 45.7499 2003-07-11 0
13.8499 45.7499 2003-07-12 0
13.8499 45.7499 2003-07-13 0
13.8499 45.7499 2003-07-14 0
13.8499 45.7499 2003-07-15 0
13.8499 45.7499 2003-07-16 0
13.8499 45.7499 2003-07-17 1.70000002533197
13.8499 45.7499 2003-07-18 0
13.8499 45.7499 2003-07-19 0
13.8499 45.7499 2003-07-20 0
13.8499 45.7499 2003-07-21 0
13.8499 45.7499 2003-07-22 0
13.8499 45.7499 2003-07-23 1.30000001937151
13.8499 45.7499 2003-07-24 1.90000002831221
13.8499 45.7499 2003-07-25 0
13.8499 45.7499 2003-07-26 0
13.8499 45.7499 2003-07-27 0
13.8499 45.7499 2003-07-28 0
13.8499 45.7499 2003-07-29 0
13.8499 45.7499 2003-07-30 0
13.8499 45.7499 2003-07-31 3.00000004470348
13.8499 45.7499 2003-08-01 0
13.8499 45.7499 2003-08-02 0
13.8499 45.7499 2003-08-03 0
13.8499 45.7499 2003-08-04 0
13.8499 45.7499 2003-08-05 0
13.8499 45.7499 2003-08-06 20.5000003054738
13.8499 45.7499 2003-08-07 0
13.8499 45.7499 2003-08-08 0
13.8499 45.7499 2003-08-09 0
13.8499 45.7499 2003-08-10 0
13.8499 45.7499 2003-08-11 0
13.8499 45.7499 2003-08-12 0
13.8499 45.7499 2003-08-13 0
13.8499 45.7499 2003-08-14 7.70000011473894
13.8499 45.7499 2003-08-15 0
13.8499 45.7499 2003-08-16 0
13.8499 45.7499 2003-08-17 0
13.8499 45.7499 2003-08-18 0
13.8499 45.7499 2003-08-19 3.50000005215406
13.8499 45.7499 2003-08-20 0
13.8499 45.7499 2003-08-21 0
13.8499 45.7499 2003-08-22 0
13.8499 45.7499 2003-08-23 0
13.8499 45.7499 2003-08-24 0
13.8499 45.7499 2003-08-25 16.1000002399087
13.8499 45.7499 2003-08-26 0
13.8499 45.7499 2003-08-27 0
13.8499 45.7499 2003-08-28 14.5000002160668
13.8499 45.7499 2003-08-29 0
13.8499 45.7499 2003-08-30 0
13.8499 45.7499 2003-08-31 1.80000002682209
13.8499 45.7499 2003-09-01 1.50000002235174
13.8499 45.7499 2003-09-02 0
13.8499 45.7499 2003-09-03 0
13.8499 45.7499 2003-09-04 0
13.8499 45.7499 2003-09-05 0
13.8499 45.7499 2003-09-06 0
13.8499 45.7499 2003-09-07 0
13.8499 45.7499 2003-09-08 2.40000003576279
13.8499 45.7499 2003-09-09 9.50000014156103
13.8499 45.7499 2003-09-10 0
13.8499 45.7499 2003-09-11 7.60000011324883
13.8499 45.7499 2003-09-12 0
13.8499 45.7499 2003-09-13 0
13.8499 45.7499 2003-09-14 0
13.8499 45.7499 2003-09-15 0
13.8499 45.7499 2003-09-16 0
13.8499 45.7499 2003-09-17 0
13.8499 45.7499 2003-09-18 0
13.8499 45.7499 2003-09-19 0
13.8499 45.7499 2003-09-20 0
13.8499 45.7499 2003-09-21 0
13.8499 45.7499 2003-09-22 0
13.8499 45.7499 2003-09-23 24.5000003650784
13.8499 45.7499 2003-09-24 5.6000000834465
13.8499 45.7499 2003-09-25 0
13.8499 45.7499 2003-09-26 0
13.8499 45.7499 2003-09-27 0
13.8499 45.7499 2003-09-28 1.90000002831221
13.8499 45.7499 2003-09-29 18.4000002741814
13.8499 45.7499 2003-09-30 0
13.8499 45.7499 2003-10-01 0
13.8499 45.7499 2003-10-02 0
13.8499 45.7499 2003-10-03 2.00000002980232
13.8499 45.7499 2003-10-04 34.1000005081296
13.8499 45.7499 2003-10-05 7.10000010579824
13.8499 45.7499 2003-10-06 0
13.8499 45.7499 2003-10-07 2.5000000372529
13.8499 45.7499 2003-10-08 0
13.8499 45.7499 2003-10-09 0
13.8499 45.7499 2003-10-10 0
13.8499 45.7499 2003-10-11 0
13.8499 45.7499 2003-10-12 0
13.8499 45.7499 2003-10-13 0
13.8499 45.7499 2003-10-14 0
13.8499 45.7499 2003-10-15 0
13.8499 45.7499 2003-10-16 0
13.8499 45.7499 2003-10-17 0
13.8499 45.7499 2003-10-18 0
13.8499 45.7499 2003-10-19 1.80000002682209
13.8499 45.7499 2003-10-20 42.1000006273389
13.8499 45.7499 2003-10-21 5.20000007748604
13.8499 45.7499 2003-10-22 0
13.8499 45.7499 2003-10-23 28.0000004172325
13.8499 45.7499 2003-10-24 1.90000002831221
13.8499 45.7499 2003-10-25 0
13.8499 45.7499 2003-10-26 0
13.8499 45.7499 2003-10-27 0
13.8499 45.7499 2003-10-28 0
13.8499 45.7499 2003-10-29 20.6000003069639
13.8499 45.7499 2003-10-30 16.9000002518296
13.8499 45.7499 2003-10-31 6.60000009834766
13.8499 45.7499 2003-11-01 45.5000006780028
13.8499 45.7499 2003-11-02 2.90000004321337
13.8499 45.7499 2003-11-03 0
13.8499 45.7499 2003-11-04 0
13.8499 45.7499 2003-11-05 0
13.8499 45.7499 2003-11-06 0
13.8499 45.7499 2003-11-07 0
13.8499 45.7499 2003-11-08 2.20000003278255
13.8499 45.7499 2003-11-09 0
13.8499 45.7499 2003-11-10 0
13.8499 45.7499 2003-11-11 0
13.8499 45.7499 2003-11-12 0
13.8499 45.7499 2003-11-13 0
13.8499 45.7499 2003-11-14 0
13.8499 45.7499 2003-11-15 0
13.8499 45.7499 2003-11-16 10.5000001564622
13.8499 45.7499 2003-11-17 29.1000004336238
13.8499 45.7499 2003-11-18 0
13.8499 45.7499 2003-11-19 0
13.8499 45.7499 2003-11-20 0
13.8499 45.7499 2003-11-21 0
13.8499 45.7499 2003-11-22 0
13.8499 45.7499 2003-11-23 0
13.8499 45.7499 2003-11-24 1.50000002235174
13.8499 45.7499 2003-11-25 4.30000006407499
13.8499 45.7499 2003-11-26 53.8000008016825
13.8499 45.7499 2003-11-27 7.60000011324883
13.8499 45.7499 2003-11-28 8.00000011920929
13.8499 45.7499 2003-11-29 0
13.8499 45.7499 2003-11-30 0
13.8499 45.7499 2003-12-01 0
13.8499 45.7499 2003-12-02 0
13.8499 45.7499 2003-12-03 0
13.8499 45.7499 2003-12-04 0
13.8499 45.7499 2003-12-05 0
13.8499 45.7499 2003-12-06 0
13.8499 45.7499 2003-12-07 0
13.8499 45.7499 2003-12-08 0
13.8499 45.7499 2003-12-09 0
13.8499 45.7499 2003-12-10 1.90000002831221
13.8499 45.7499 2003-12-11 6.10000009089708
13.8499 45.7499 2003-12-12 0
13.8499 45.7499 2003-12-13 0
13.8499 45.7499 2003-12-14 0
13.8499 45.7499 2003-12-15 0
13.8499 45.7499 2003-12-16 0
13.8499 45.7499 2003-12-17 0
13.8499 45.7499 2003-12-18 0
13.8499 45.7499 2003-12-19 0
13.8499 45.7499 2003-12-20 0
13.8499 45.7499 2003-12-21 48.6000007241964
13.8499 45.7499 2003-12-22 3.40000005066395
13.8499 45.7499 2003-12-23 0
13.8499 45.7499 2003-12-24 0
13.8499 45.7499 2003-12-25 0
13.8499 45.7499 2003-12-26 0
13.8499 45.7499 2003-12-27 0
13.8499 45.7499 2003-12-28 6.8000001013279
13.8499 45.7499 2003-12-29 73.3000010922551
13.8499 45.7499 2003-12-30 19.7000002935529
13.8499 45.7499 2003-12-31 1.10000001639128
13.8499 45.7499 2004-01-01 0
13.8499 45.7499 2004-01-02 0
13.8499 45.7499 2004-01-03 0
13.8499 45.7499 2004-01-04 0
13.8499 45.7499 2004-01-05 0
13.8499 45.7499 2004-01-06 0
13.8499 45.7499 2004-01-07 0
13.8499 45.7499 2004-01-08 4.20000006258488
13.8499 45.7499 2004-01-09 11.8000001758337
13.8499 45.7499 2004-01-10 0
13.8499 45.7499 2004-01-11 0
13.8499 45.7499 2004-01-12 2.70000004023314
13.8499 45.7499 2004-01-13 0
13.8499 45.7499 2004-01-14 1.80000002682209
13.8499 45.7499 2004-01-15 0
13.8499 45.7499 2004-01-16 8.00000011920929
13.8499 45.7499 2004-01-17 40.6000006049871
13.8499 45.7499 2004-01-18 15.4000002294779
13.8499 45.7499 2004-01-19 0
13.8499 45.7499 2004-01-20 0
13.8499 45.7499 2004-01-21 0
13.8499 45.7499 2004-01-22 0
13.8499 45.7499 2004-01-23 0
13.8499 45.7499 2004-01-24 0
13.8499 45.7499 2004-01-25 0
13.8499 45.7499 2004-01-26 4.10000006109476
13.8499 45.7499 2004-01-27 4.10000006109476
13.8499 45.7499 2004-01-28 0
13.8499 45.7499 2004-01-29 0
13.8499 45.7499 2004-01-30 0
13.8499 45.7499 2004-01-31 0
13.8499 45.7499 2004-02-01 0
13.8499 45.7499 2004-02-02 0
13.8499 45.7499 2004-02-03 0
13.8499 45.7499 2004-02-04 0
13.8499 45.7499 2004-02-05 0
13.8499 45.7499 2004-02-06 0
13.8499 45.7499 2004-02-07 1.80000002682209
13.8499 45.7499 2004-02-08 0
13.8499 45.7499 2004-02-09 0
13.8499 45.7499 2004-02-10 0
13.8499 45.7499 2004-02-11 0
13.8499 45.7499 2004-02-12 0
13.8499 45.7499 2004-02-13 0
13.8499 45.7499 2004-02-14 0
13.8499 45.7499 2004-02-15 0
13.8499 45.7499 2004-02-16 0
13.8499 45.7499 2004-02-17 0
13.8499 45.7499 2004-02-18 2.30000003427267
13.8499 45.7499 2004-02-19 2.20000003278255
13.8499 45.7499 2004-02-20 0
13.8499 45.7499 2004-02-21 23.8000003546476
13.8499 45.7499 2004-02-22 49.100000731647
13.8499 45.7499 2004-02-23 31.6000004708767
13.8499 45.7499 2004-02-24 1.40000002086163
13.8499 45.7499 2004-02-25 2.5000000372529
13.8499 45.7499 2004-02-26 10.2000001519918
13.8499 45.7499 2004-02-27 12.1000001803041
13.8499 45.7499 2004-02-28 4.70000007003546
13.8499 45.7499 2004-02-29 0
13.8499 45.7499 2004-03-01 0
13.8499 45.7499 2004-03-02 0
13.8499 45.7499 2004-03-03 0
13.8499 45.7499 2004-03-04 0
13.8499 45.7499 2004-03-05 0
13.8499 45.7499 2004-03-06 0
13.8499 45.7499 2004-03-07 6.60000009834766
13.8499 45.7499 2004-03-08 0
13.8499 45.7499 2004-03-09 0
13.8499 45.7499 2004-03-10 0
13.8499 45.7499 2004-03-11 0
13.8499 45.7499 2004-03-12 0
13.8499 45.7499 2004-03-13 0
13.8499 45.7499 2004-03-14 0
13.8499 45.7499 2004-03-15 0
13.8499 45.7499 2004-03-16 0
13.8499 45.7499 2004-03-17 0
13.8499 45.7499 2004-03-18 0
13.8499 45.7499 2004-03-19 0
13.8499 45.7499 2004-03-20 0
13.8499 45.7499 2004-03-21 2.70000004023314
13.8499 45.7499 2004-03-22 33.4000004976988
13.8499 45.7499 2004-03-23 8.60000012814999
13.8499 45.7499 2004-03-24 13.6000002026558
13.8499 45.7499 2004-03-25 1.20000001788139
13.8499 45.7499 2004-03-26 0
13.8499 45.7499 2004-03-27 0
13.8499 45.7499 2004-03-28 0
13.8499 45.7499 2004-03-29 0
13.8499 45.7499 2004-03-30 0
13.8499 45.7499 2004-03-31 0
13.8499 45.7499 2004-04-01 0
13.8499 45.7499 2004-04-02 0
13.8499 45.7499 2004-04-03 0
13.8499 45.7499 2004-04-04 0
13.8499 45.7499 2004-04-05 13.5000002011657
13.8499 45.7499 2004-04-06 34.2000005096197
13.8499 45.7499 2004-04-07 5.80000008642673
13.8499 45.7499 2004-04-08 0
13.8499 45.7499 2004-04-09 2.30000003427267
13.8499 45.7499 2004-04-10 0
13.8499 45.7499 2004-04-11 0
13.8499 45.7499 2004-04-12 5.20000007748604
13.8499 45.7499 2004-04-13 0
13.8499 45.7499 2004-04-14 0
13.8499 45.7499 2004-04-15 1.40000002086163
13.8499 45.7499 2004-04-16 6.90000010281801
13.8499 45.7499 2004-04-17 1.00000001490116
13.8499 45.7499 2004-04-18 5.70000008493662
13.8499 45.7499 2004-04-19 4.20000006258488
13.8499 45.7499 2004-04-20 0
13.8499 45.7499 2004-04-21 0
13.8499 45.7499 2004-04-22 0
13.8499 45.7499 2004-04-23 0
13.8499 45.7499 2004-04-24 20.0000002980232
13.8499 45.7499 2004-04-25 0
13.8499 45.7499 2004-04-26 0
13.8499 45.7499 2004-04-27 0
13.8499 45.7499 2004-04-28 0
13.8499 45.7499 2004-04-29 0
13.8499 45.7499 2004-04-30 3.50000005215406
13.8499 45.7499 2004-05-01 0
13.8499 45.7499 2004-05-02 0
13.8499 45.7499 2004-05-03 0
13.8499 45.7499 2004-05-04 26.0000003874302
13.8499 45.7499 2004-05-05 35.300000526011
13.8499 45.7499 2004-05-06 7.20000010728836
13.8499 45.7499 2004-05-07 27.600000411272
13.8499 45.7499 2004-05-08 6.10000009089708
13.8499 45.7499 2004-05-09 6.60000009834766
13.8499 45.7499 2004-05-10 0
13.8499 45.7499 2004-05-11 0
13.8499 45.7499 2004-05-12 9.80000014603138
13.8499 45.7499 2004-05-13 0
13.8499 45.7499 2004-05-14 0
13.8499 45.7499 2004-05-15 0
13.8499 45.7499 2004-05-16 0
13.8499 45.7499 2004-05-17 0
13.8499 45.7499 2004-05-18 0
13.8499 45.7499 2004-05-19 0
13.8499 45.7499 2004-05-20 0
13.8499 45.7499 2004-05-21 0
13.8499 45.7499 2004-05-22 24.2000003606081
13.8499 45.7499 2004-05-23 0
13.8499 45.7499 2004-05-24 0
13.8499 45.7499 2004-05-25 0
13.8499 45.7499 2004-05-26 0
13.8499 45.7499 2004-05-27 0
13.8499 45.7499 2004-05-28 6.00000008940697
13.8499 45.7499 2004-05-29 0
13.8499 45.7499 2004-05-30 0
13.8499 45.7499 2004-05-31 0
13.8499 45.7499 2004-06-01 8.7000001296401
13.8499 45.7499 2004-06-02 7.20000010728836
13.8499 45.7499 2004-06-03 0
13.8499 45.7499 2004-06-04 0
13.8499 45.7499 2004-06-05 0
13.8499 45.7499 2004-06-06 0
13.8499 45.7499 2004-06-07 0
13.8499 45.7499 2004-06-08 0
13.8499 45.7499 2004-06-09 0
13.8499 45.7499 2004-06-10 0
13.8499 45.7499 2004-06-11 0
13.8499 45.7499 2004-06-12 45.5000006780028
13.8499 45.7499 2004-06-13 2.40000003576279
13.8499 45.7499 2004-06-14 0
13.8499 45.7499 2004-06-15 0
13.8499 45.7499 2004-06-16 0
13.8499 45.7499 2004-06-17 0
13.8499 45.7499 2004-06-18 0
13.8499 45.7499 2004-06-19 0
13.8499 45.7499 2004-06-20 23.3000003471971
13.8499 45.7499 2004-06-21 4.30000006407499
13.8499 45.7499 2004-06-22 0
13.8499 45.7499 2004-06-23 0
13.8499 45.7499 2004-06-24 0
13.8499 45.7499 2004-06-25 17.2000002563
13.8499 45.7499 2004-06-26 0
13.8499 45.7499 2004-06-27 0
13.8499 45.7499 2004-06-28 16.7000002488494
13.8499 45.7499 2004-06-29 0
13.8499 45.7499 2004-06-30 0
13.8499 45.7499 2004-07-01 9.70000014454126
13.8499 45.7499 2004-07-02 3.90000005811453
13.8499 45.7499 2004-07-03 0
13.8499 45.7499 2004-07-04 0
13.8499 45.7499 2004-07-05 0
13.8499 45.7499 2004-07-06 0
13.8499 45.7499 2004-07-07 0
13.8499 45.7499 2004-07-08 0
