"","Y","M","D","Tmin"
"22616",1981,12,1,-2.09999995306134
"22617",1981,12,2,-1.26999997161329
"22618",1981,12,3,-0.589999986812472
"22619",1981,12,4,-0.359999991953373
"22620",1981,12,5,-0.899999979883432
"22621",1981,12,6,-1.75999996066093
"22622",1981,12,7,-1.44999996758997
"22623",1981,12,8,-2.72999993897974
"22624",1981,12,9,-5.54999987594783
"22625",1981,12,10,-7.37999983504415
"22626",1981,12,11,-5.49999987706542
"22627",1981,12,12,-2.88999993540347
"22628",1981,12,13,-5.74999987147748
"22629",1981,12,14,-9.74999978207052
"22630",1981,12,15,-13.0899997074157
"22631",1981,12,16,-16.9599996209145
"22632",1981,12,17,-15.2899996582419
"22633",1981,12,18,-16.3399996347725
"22634",1981,12,19,-15.3399996571243
"22635",1981,12,20,-9.60999978519976
"22636",1981,12,21,-14.919999666512
"22637",1981,12,22,-17.6299996059388
"22638",1981,12,23,-10.9299997556955
"22639",1981,12,24,-4.19999990612268
"22640",1981,12,25,-2.77999993786216
"22641",1981,12,26,-0.739999983459711
"22642",1981,12,27,-1.91999995708466
"22643",1981,12,28,-7.31999983638525
"22644",1981,12,29,-7.40999983437359
"22645",1981,12,30,1.3199999704957
"22646",1981,12,31,-2.43999994546175
"22647",1982,1,1,2.94999993406236
"22648",1982,1,2,0.339999992400408
"22649",1982,1,3,0.0299999993294477
"22650",1982,1,4,3.84999991394579
"22651",1982,1,5,1.04999997653067
"22652",1982,1,6,-6.74999984912574
"22653",1982,1,7,-12.8599997125566
"22654",1982,1,8,-12.7599997147918
"22655",1982,1,9,-14.2899996805936
"22656",1982,1,10,-14.2999996803701
"22657",1982,1,11,-9.6999997831881
"22658",1982,1,12,-8.29999981448054
"22659",1982,1,13,-8.13999981805682
"22660",1982,1,14,-9.64999978430569
"22661",1982,1,15,-11.1499997507781
"22662",1982,1,16,-13.7099996935576
"22663",1982,1,17,-10.9399997554719
"22664",1982,1,18,-11.9399997331202
"22665",1982,1,19,-10.2299997713417
"22666",1982,1,20,-8.17999981716275
"22667",1982,1,21,-5.20999988354743
"22668",1982,1,22,-6.80999984778464
"22669",1982,1,23,-6.24999986030161
"22670",1982,1,24,-4.05999990925193
"22671",1982,1,25,-2.51999994367361
"22672",1982,1,26,-3.21999992802739
"22673",1982,1,27,-1.00999997742474
"22674",1982,1,28,-1.69999996200204
"22675",1982,1,29,-1.88999995775521
"22676",1982,1,30,0.319999992847443
"22677",1982,1,31,-2.83999993652105
"22678",1982,2,1,-2.64999994076788
"22679",1982,2,2,-4.76999989338219
"22680",1982,2,3,-5.69999987259507
"22681",1982,2,4,-6.7199998497963
"22682",1982,2,5,-11.0299997534603
"22683",1982,2,6,-7.47999983280897
"22684",1982,2,7,0.999999977648258
"22685",1982,2,8,1.05999997630715
"22686",1982,2,9,0.439999990165234
"22687",1982,2,10,0.149999996647239
"22688",1982,2,11,-2.98999993316829
"22689",1982,2,12,-1.41999996826053
"22690",1982,2,13,0.0199999995529652
"22691",1982,2,14,-1.52999996580184
"22692",1982,2,15,-3.17999992892146
"22693",1982,2,16,-6.09999986365438
"22694",1982,2,17,-7.21999983862042
"22695",1982,2,18,-6.50999985449016
"22696",1982,2,19,-3.92999991215765
"22697",1982,2,20,-7.08999984152615
"22698",1982,2,21,-9.25999979302287
"22699",1982,2,22,-7.749999826774
"22700",1982,2,23,-9.38999979011714
"22701",1982,2,24,-4.23999990522861
"22702",1982,2,25,-1.8399999588728
"22703",1982,2,26,-2.73999993875623
"22704",1982,2,27,-4.59999989718199
"22705",1982,2,28,-4.14999990724027
"22706",1982,3,1,0.61999998614192
"22707",1982,3,2,3.00999993272126
"22708",1982,3,3,2.09999995306134
"22709",1982,3,4,4.79999989271164
"22710",1982,3,5,1.00999997742474
"22711",1982,3,6,-1.81999995931983
"22712",1982,3,7,-4.29999990388751
"22713",1982,3,8,-4.32999990321696
"22714",1982,3,9,-3.5599999204278
"22715",1982,3,10,-2.73999993875623
"22716",1982,3,11,0.759999983012676
"22717",1982,3,12,0.949999978765845
"22718",1982,3,13,0.329999992623925
"22719",1982,3,14,-2.48999994434416
"22720",1982,3,15,-1.9499999564141
"22721",1982,3,16,-1.23999997228384
"22722",1982,3,17,-0.369999991729856
"22723",1982,3,18,0.149999996647239
"22724",1982,3,19,0.809999981895089
"22725",1982,3,20,1.43999996781349
"22726",1982,3,21,-1.55999996513128
"22727",1982,3,22,-4.019999910146
"22728",1982,3,23,-2.95999993383884
"22729",1982,3,24,-3.47999992221594
"22730",1982,3,25,2.49999994412065
"22731",1982,3,26,5.15999988466501
"22732",1982,3,27,0.61999998614192
"22733",1982,3,28,0.549999987706542
"22734",1982,3,29,6.94999984465539
"22735",1982,3,30,3.08999993093312
"22736",1982,3,31,2.6999999396503
"22737",1982,4,1,-1.34999996982515
"22738",1982,4,2,-0.30999999307096
"22739",1982,4,3,3.12999993003905
"22740",1982,4,4,5.53999987617135
"22741",1982,4,5,0.499999988824129
"22742",1982,4,6,1.62999996356666
"22743",1982,4,7,4.27999990433455
"22744",1982,4,8,3.80999991483986
"22745",1982,4,9,-0.439999990165234
"22746",1982,4,10,0.34999999217689
"22747",1982,4,11,0.439999990165234
"22748",1982,4,12,0.34999999217689
"22749",1982,4,13,0.00999999977648258
"22750",1982,4,14,-0.849999981001019
"22751",1982,4,15,-1.82999995909631
"22752",1982,4,16,3.41999992355704
"22753",1982,4,17,5.51999987661839
"22754",1982,4,18,0.369999991729856
"22755",1982,4,19,0.499999988824129
"22756",1982,4,20,0.879999980330467
"22757",1982,4,21,-0.589999986812472
"22758",1982,4,22,-0.629999985918403
"22759",1982,4,23,-2.95999993383884
"22760",1982,4,24,3.37999992445111
"22761",1982,4,25,4.99999988824129
"22762",1982,4,26,1.46999996714294
"22763",1982,4,27,1.04999997653067
"22764",1982,4,28,1.73999996110797
"22765",1982,4,29,4.8799998909235
"22766",1982,4,30,5.64999987371266
"22767",1982,5,1,0.209999995306134
"22768",1982,5,2,3.85999991372228
"22769",1982,5,3,1.3199999704957
"22770",1982,5,4,9.83999978005886
"22771",1982,5,5,10.0199997760355
"22772",1982,5,6,10.4899997655302
"22773",1982,5,7,8.07999981939793
"22774",1982,5,8,3.73999991640449
"22775",1982,5,9,9.759999781847
"22776",1982,5,10,12.2299997266382
"22777",1982,5,11,8.54999980889261
"22778",1982,5,12,5.90999986790121
"22779",1982,5,13,4.25999990478158
"22780",1982,5,14,5.39999987930059
"22781",1982,5,15,4.21999990567565
"22782",1982,5,16,5.30999988131225
"22783",1982,5,17,7.42999983392656
"22784",1982,5,18,9.54999978654087
"22785",1982,5,19,11.8099997360259
"22786",1982,5,20,13.3399997018278
"22787",1982,5,21,7.0599998421967
"22788",1982,5,22,11.189999749884
"22789",1982,5,23,12.5499997194856
"22790",1982,5,24,12.9599997103214
"22791",1982,5,25,10.8499997574836
"22792",1982,5,26,8.46999981068075
"22793",1982,5,27,11.6099997404963
"22794",1982,5,28,13.9899996872991
"22795",1982,5,29,12.4399997219443
"22796",1982,5,30,7.58999983035028
"22797",1982,5,31,8.54999980889261
"22798",1982,6,1,10.4699997659773
"22799",1982,6,2,12.8399997130036
"22800",1982,6,3,15.0099996645004
"22801",1982,6,4,14.4799996763468
"22802",1982,6,5,17.7699996028095
"22803",1982,6,6,14.5899996738881
"22804",1982,6,7,9.87999977916479
"22805",1982,6,8,6.43999985605478
"22806",1982,6,9,11.0399997532368
"22807",1982,6,10,8.08999981917441
"22808",1982,6,11,5.46999987773597
"22809",1982,6,12,8.46999981068075
"22810",1982,6,13,13.0899997074157
"22811",1982,6,14,9.19999979436398
"22812",1982,6,15,7.0599998421967
"22813",1982,6,16,7.52999983169138
"22814",1982,6,17,4.86999989114702
"22815",1982,6,18,8.34999981336296
"22816",1982,6,19,7.61999982967973
"22817",1982,6,20,10.9999997541308
"22818",1982,6,21,10.5999997630715
"22819",1982,6,22,10.8099997583777
"22820",1982,6,23,9.57999978587031
"22821",1982,6,24,14.6799996718764
"22822",1982,6,25,12.4599997214973
"22823",1982,6,26,10.3099997695535
"22824",1982,6,27,15.809999646619
"22825",1982,6,28,13.6399996951222
"22826",1982,6,29,12.6799997165799
"22827",1982,6,30,11.1499997507781
"22828",1982,7,1,10.069999774918
"22829",1982,7,2,9.00999979861081
"22830",1982,7,3,9.3599997907877
"22831",1982,7,4,14.8599996678531
"22832",1982,7,5,11.3999997451901
"22833",1982,7,6,9.56999978609383
"22834",1982,7,7,11.5899997409433
"22835",1982,7,8,10.6799997612834
"22836",1982,7,9,8.68999980576336
"22837",1982,7,10,11.789999736473
"22838",1982,7,11,16.6499996278435
"22839",1982,7,12,17.9299995992333
"22840",1982,7,13,14.4899996761233
"22841",1982,7,14,14.9499996658415
"22842",1982,7,15,14.7299996707588
"22843",1982,7,16,16.7699996251613
"22844",1982,7,17,18.0799995958805
"22845",1982,7,18,18.3699995893985
"22846",1982,7,19,17.239999614656
"22847",1982,7,20,13.7699996922165
"22848",1982,7,21,12.8199997134507
"22849",1982,7,22,17.5999996066093
"22850",1982,7,23,15.1099996622652
"22851",1982,7,24,10.7499997597188
"22852",1982,7,25,14.6999996714294
"22853",1982,7,26,13.1099997069687
"22854",1982,7,27,16.2999996356666
"22855",1982,7,28,15.479999653995
"22856",1982,7,29,11.8899997342378
"22857",1982,7,30,9.23999979346991
"22858",1982,7,31,9.43999978899956
"22859",1982,8,1,11.3299997467548
"22860",1982,8,2,12.8999997116625
"22861",1982,8,3,15.5499996524304
"22862",1982,8,4,16.4599996320903
"22863",1982,8,5,15.6699996497482
"22864",1982,8,6,15.6999996490777
"22865",1982,8,7,13.2599997036159
"22866",1982,8,8,15.0999996624887
"22867",1982,8,9,16.0499996412545
"22868",1982,8,10,16.0099996421486
"22869",1982,8,11,13.4099997002631
"22870",1982,8,12,9.78999978117645
"22871",1982,8,13,14.7399996705353
"22872",1982,8,14,17.1499996166676
"22873",1982,8,15,9.39999978989363
"22874",1982,8,16,13.2499997038394
"22875",1982,8,17,11.5199997425079
"22876",1982,8,18,15.1999996602535
"22877",1982,8,19,14.2099996823817
"22878",1982,8,20,11.1099997516721
"22879",1982,8,21,12.8299997132272
"22880",1982,8,22,11.2299997489899
"22881",1982,8,23,11.5799997411668
"22882",1982,8,24,14.1799996830523
"22883",1982,8,25,10.7599997594953
"22884",1982,8,26,13.0599997080863
"22885",1982,8,27,12.1799997277558
"22886",1982,8,28,15.4499996546656
"22887",1982,8,29,13.4299996998161
"22888",1982,8,30,10.8099997583777
"22889",1982,8,31,13.8599996902049
"22890",1982,9,1,14.2299996819347
"22891",1982,9,2,12.4299997221678
"22892",1982,9,3,9.23999979346991
"22893",1982,9,4,9.56999978609383
"22894",1982,9,5,10.5999997630715
"22895",1982,9,6,10.4899997655302
"22896",1982,9,7,14.8599996678531
"22897",1982,9,8,13.9499996881932
"22898",1982,9,9,10.9899997543544
"22899",1982,9,10,6.60999985225499
"22900",1982,9,11,7.83999982476234
"22901",1982,9,12,10.0199997760355
"22902",1982,9,13,6.56999985314906
"22903",1982,9,14,10.6499997619539
"22904",1982,9,15,5.80999987013638
"22905",1982,9,16,6.94999984465539
"22906",1982,9,17,10.8899997565895
"22907",1982,9,18,5.47999987751245
"22908",1982,9,19,7.77999982610345
"22909",1982,9,20,10.069999774918
"22910",1982,9,21,11.5999997407198
"22911",1982,9,22,13.7099996935576
"22912",1982,9,23,10.6399997621775
"22913",1982,9,24,10.7499997597188
"22914",1982,9,25,6.04999986477196
"22915",1982,9,26,6.04999986477196
"22916",1982,9,27,13.2699997033924
"22917",1982,9,28,11.4099997449666
"22918",1982,9,29,5.99999986588955
"22919",1982,9,30,5.75999987125397
"22920",1982,10,1,5.40999987907708
"22921",1982,10,2,4.52999989874661
"22922",1982,10,3,4.06999990902841
"22923",1982,10,4,2.009999955073
"22924",1982,10,5,4.74999989382923
"22925",1982,10,6,5.9699998665601
"22926",1982,10,7,7.72999982722104
"22927",1982,10,8,7.31999983638525
"22928",1982,10,9,8.12999981828034
"22929",1982,10,10,8.46999981068075
"22930",1982,10,11,7.25999983772635
"22931",1982,10,12,5.19999988377094
"22932",1982,10,13,9.00999979861081
"22933",1982,10,14,10.339999768883
"22934",1982,10,15,6.98999984376132
"22935",1982,10,16,6.92999984510243
"22936",1982,10,17,1.4899999666959
"22937",1982,10,18,0.289999993517995
"22938",1982,10,19,0.249999994412065
"22939",1982,10,20,-3.34999992512167
"22940",1982,10,21,6.46999985538423
"22941",1982,10,22,2.04999995417893
"22942",1982,10,23,7.01999984309077
"22943",1982,10,24,8.58999980799854
"22944",1982,10,25,5.9699998665601
"22945",1982,10,26,1.86999995820224
"22946",1982,10,27,0.469999989494681
"22947",1982,10,28,3.69999991729856
"22948",1982,10,29,6.34999985806644
"22949",1982,10,30,3.76999991573393
"22950",1982,10,31,1.69999996200204
"22951",1982,11,1,1.10999997518957
"22952",1982,11,2,5.55999987572432
"22953",1982,11,3,6.56999985314906
"22954",1982,11,4,4.07999990880489
"22955",1982,11,5,-0.61999998614192
"22956",1982,11,6,-6.20999986119568
"22957",1982,11,7,-7.39999983459711
"22958",1982,11,8,-4.12999990768731
"22959",1982,11,9,1.95999995619059
"22960",1982,11,10,4.10999990813434
"22961",1982,11,11,2.81999993696809
"22962",1982,11,12,-0.409999990835786
"22963",1982,11,13,1.70999996177852
"22964",1982,11,14,5.95999986678362
"22965",1982,11,15,2.90999993495643
"22966",1982,11,16,1.90999995730817
"22967",1982,11,17,0.499999988824129
"22968",1982,11,18,0.279999993741512
"22969",1982,11,19,4.49999989941716
"22970",1982,11,20,3.84999991394579
"22971",1982,11,21,1.53999996557832
"22972",1982,11,22,0.789999982342124
"22973",1982,11,23,4.56999989785254
"22974",1982,11,24,2.2399999499321
"22975",1982,11,25,4.11999990791082
"22976",1982,11,26,2.54999994300306
"22977",1982,11,27,2.76999993808568
"22978",1982,11,28,1.04999997653067
"22979",1982,11,29,2.95999993383884
"22980",1982,11,30,0.57999998703599
"22981",1982,12,1,-1.69999996200204
"22982",1982,12,2,-5.57999987527728
"22983",1982,12,3,-1.93999995663762
"22984",1982,12,4,-5.61999987438321
"22985",1982,12,5,-5.59999987483025
"22986",1982,12,6,-2.99999993294477
"22987",1982,12,7,-0.749999983236194
"22988",1982,12,8,-2.11999995261431
"22989",1982,12,9,3.30999992601573
"22990",1982,12,10,4.00999991036952
"22991",1982,12,11,2.68999993987381
"22992",1982,12,12,0.449999989941716
"22993",1982,12,13,-1.7799999602139
"22994",1982,12,14,-1.50999996624887
"22995",1982,12,15,-1.29999997094274
"22996",1982,12,16,1.38999996893108
"22997",1982,12,17,1.59999996423721
"22998",1982,12,18,-0.259999994188547
"22999",1982,12,19,0.0699999984353781
"23000",1982,12,20,-0.259999994188547
"23001",1982,12,21,2.2399999499321
"23002",1982,12,22,-1.03999997675419
"23003",1982,12,23,-0.169999996200204
"23004",1982,12,24,-1.22999997250736
"23005",1982,12,25,-2.94999993406236
"23006",1982,12,26,-2.33999994769692
"23007",1982,12,27,0.199999995529652
"23008",1982,12,28,1.34999996982515
"23009",1982,12,29,0.229999994859099
"23010",1982,12,30,-2.78999993763864
"23011",1982,12,31,-1.33999997004867
"23012",1983,1,1,0.0799999982118607
"23013",1983,1,2,-0.279999993741512
"23014",1983,1,3,0.61999998614192
"23015",1983,1,4,-0.159999996423721
"23016",1983,1,5,0.689999984577298
"23017",1983,1,6,-0.819999981671572
"23018",1983,1,7,3.16999992914498
"23019",1983,1,8,1.0899999756366
"23020",1983,1,9,1.81999995931983
"23021",1983,1,10,2.39999994635582
"23022",1983,1,11,3.92999991215765
"23023",1983,1,12,3.73999991640449
"23024",1983,1,13,0.859999980777502
"23025",1983,1,14,0.829999981448054
"23026",1983,1,15,-1.15999997407198
"23027",1983,1,16,-0.899999979883432
"23028",1983,1,17,-1.56999996490777
"23029",1983,1,18,2.42999994568527
"23030",1983,1,19,-1.80999995954335
"23031",1983,1,20,-3.36999992467463
"23032",1983,1,21,-4.60999989695847
"23033",1983,1,22,2.98999993316829
"23034",1983,1,23,4.14999990724027
"23035",1983,1,24,1.36999996937811
"23036",1983,1,25,1.21999997273088
"23037",1983,1,26,0.849999981001019
"23038",1983,1,27,4.96999988891184
"23039",1983,1,28,3.87999991327524
"23040",1983,1,29,1.7799999602139
"23041",1983,1,30,2.81999993696809
"23042",1983,1,31,0.369999991729856
"23043",1983,2,1,-0.289999993517995
"23044",1983,2,2,1.88999995775521
"23045",1983,2,3,-3.10999993048608
"23046",1983,2,4,-2.58999994210899
"23047",1983,2,5,-5.9699998665601
"23048",1983,2,6,-3.70999991707504
"23049",1983,2,7,-4.30999990366399
"23050",1983,2,8,-7.78999982587993
"23051",1983,2,9,-4.1899999063462
"23052",1983,2,10,-5.59999987483025
"23053",1983,2,11,-1.01999997720122
"23054",1983,2,12,-2.25999994948506
"23055",1983,2,13,-5.40999987907708
"23056",1983,2,14,-11.8299997355789
"23057",1983,2,15,-13.179999705404
"23058",1983,2,16,-18.5899995844811
"23059",1983,2,17,-10.3899997677654
"23060",1983,2,18,-2.61999994143844
"23061",1983,2,19,-1.3199999704957
"23062",1983,2,20,-6.029999865219
"23063",1983,2,21,-5.16999988444149
"23064",1983,2,22,-15.3499996569008
"23065",1983,2,23,-5.86999986879528
"23066",1983,2,24,-6.75999984890223
"23067",1983,2,25,-10.5399997644126
"23068",1983,2,26,-11.0699997525662
"23069",1983,2,27,-2.53999994322658
"23070",1983,2,28,0.499999988824129
"23071",1983,3,1,-0.0499999988824129
"23072",1983,3,2,-1.25999997183681
"23073",1983,3,3,-0.919999979436398
"23074",1983,3,4,-3.04999993182719
"23075",1983,3,5,-3.21999992802739
"23076",1983,3,6,2.2399999499321
"23077",1983,3,7,1.89999995753169
"23078",1983,3,8,0.899999979883432
"23079",1983,3,9,5.77999987080693
"23080",1983,3,10,5.5099998768419
"23081",1983,3,11,-0.96999997831881
"23082",1983,3,12,-5.60999987460673
"23083",1983,3,13,-3.99999991059303
"23084",1983,3,14,-3.10999993048608
"23085",1983,3,15,-0.0499999988824129
"23086",1983,3,16,-0.169999996200204
"23087",1983,3,17,2.32999994792044
"23088",1983,3,18,2.57999994233251
"23089",1983,3,19,7.93999982252717
"23090",1983,3,20,3.83999991416931
"23091",1983,3,21,4.51999989897013
"23092",1983,3,22,3.33999992534518
"23093",1983,3,23,0.699999984353781
"23094",1983,3,24,1.5499999653548
"23095",1983,3,25,2.67999994009733
"23096",1983,3,26,1.67999996244907
"23097",1983,3,27,0.409999990835786
"23098",1983,3,28,-0.219999995082617
"23099",1983,3,29,0.539999987930059
"23100",1983,3,30,1.30999997071922
"23101",1983,3,31,3.17999992892146
"23102",1983,4,1,6.95999984443188
"23103",1983,4,2,8.40999981202185
"23104",1983,4,3,7.2899998370558
"23105",1983,4,4,1.35999996960163
"23106",1983,4,5,0.239999994635582
"23107",1983,4,6,0.569999987259507
"23108",1983,4,7,3.64999991841614
"23109",1983,4,8,1.64999996311963
"23110",1983,4,9,6.70999985001981
"23111",1983,4,10,0.679999984800816
"23112",1983,4,11,4.35999990254641
"23113",1983,4,12,7.99999982118607
"23114",1983,4,13,3.729999916628
"23115",1983,4,14,-0.689999984577298
"23116",1983,4,15,-0.399999991059303
"23117",1983,4,16,-2.18999995104969
"23118",1983,4,17,-1.38999996893108
"23119",1983,4,18,1.62999996356666
"23120",1983,4,19,2.21999995037913
"23121",1983,4,20,7.1199998408556
"23122",1983,4,21,2.41999994590878
"23123",1983,4,22,10.3799997679889
"23124",1983,4,23,11.9399997331202
"23125",1983,4,24,8.28999981470406
"23126",1983,4,25,10.0099997762591
"23127",1983,4,26,6.8899998459965
"23128",1983,4,27,8.73999980464578
"23129",1983,4,28,9.34999979101121
"23130",1983,4,29,8.07999981939793
"23131",1983,4,30,10.6799997612834
"23132",1983,5,1,4.78999989293516
"23133",1983,5,2,9.97999977692962
"23134",1983,5,3,6.96999984420836
"23135",1983,5,4,6.63999985158443
"23136",1983,5,5,6.69999985024333
"23137",1983,5,6,5.29999988153577
"23138",1983,5,7,5.19999988377094
"23139",1983,5,8,4.55999989807606
"23140",1983,5,9,7.77999982610345
"23141",1983,5,10,10.1899997722358
"23142",1983,5,11,6.70999985001981
"23143",1983,5,12,9.70999978296459
"23144",1983,5,13,10.879999756813
"23145",1983,5,14,12.5599997192621
"23146",1983,5,15,13.0999997071922
"23147",1983,5,16,14.3299996796995
"23148",1983,5,17,17.1199996173382
"23149",1983,5,18,17.1699996162206
"23150",1983,5,19,13.3499997016042
"23151",1983,5,20,11.6899997387081
"23152",1983,5,21,7.84999982453883
"23153",1983,5,22,15.2199996598065
"23154",1983,5,23,14.629999672994
"23155",1983,5,24,16.2699996363372
"23156",1983,5,25,16.6299996282905
"23157",1983,5,26,9.83999978005886
"23158",1983,5,27,10.2099997717887
"23159",1983,5,28,13.509999698028
"23160",1983,5,29,7.27999983727932
"23161",1983,5,30,11.2599997483194
"23162",1983,5,31,9.90999977849424
"23163",1983,6,1,12.8199997134507
"23164",1983,6,2,13.9699996877462
"23165",1983,6,3,15.6099996510893
"23166",1983,6,4,9.6999997831881
"23167",1983,6,5,13.4299996998161
"23168",1983,6,6,10.9599997550249
"23169",1983,6,7,4.79999989271164
"23170",1983,6,8,8.79999980330467
"23171",1983,6,9,9.71999978274107
"23172",1983,6,10,14.3099996801466
"23173",1983,6,11,9.80999978072941
"23174",1983,6,12,8.56999980844557
"23175",1983,6,13,12.8499997127801
"23176",1983,6,14,14.3099996801466
"23177",1983,6,15,12.0899997297674
"23178",1983,6,16,10.3699997682124
"23179",1983,6,17,7.59999983012676
"23180",1983,6,18,11.6899997387081
"23181",1983,6,19,14.1299996841699
"23182",1983,6,20,15.2899996582419
"23183",1983,6,21,11.8899997342378
"23184",1983,6,22,8.1499998178333
"23185",1983,6,23,6.94999984465539
"23186",1983,6,24,7.64999982900918
"23187",1983,6,25,11.5799997411668
"23188",1983,6,26,14.4699996765703
"23189",1983,6,27,10.3099997695535
"23190",1983,6,28,14.7499996703118
"23191",1983,6,29,7.32999983616173
"23192",1983,6,30,8.85999980196357
"23193",1983,7,1,12.8599997125566
"23194",1983,7,2,15.189999660477
"23195",1983,7,3,10.8599997572601
"23196",1983,7,4,13.8399996906519
"23197",1983,7,5,13.509999698028
"23198",1983,7,6,12.4799997210503
"23199",1983,7,7,13.1099997069687
"23200",1983,7,8,13.0799997076392
"23201",1983,7,9,14.8599996678531
"23202",1983,7,10,13.2499997038394
"23203",1983,7,11,16.65999962762
"23204",1983,7,12,16.5999996289611
"23205",1983,7,13,16.099999640137
"23206",1983,7,14,16.4599996320903
"23207",1983,7,15,10.6799997612834
"23208",1983,7,16,11.8999997340143
"23209",1983,7,17,14.0799996852875
"23210",1983,7,18,11.2499997485429
"23211",1983,7,19,19.1999995708466
"23212",1983,7,20,10.6399997621775
"23213",1983,7,21,9.48999978788197
"23214",1983,7,22,10.1499997731298
"23215",1983,7,23,12.0499997306615
"23216",1983,7,24,12.5299997199327
"23217",1983,7,25,8.95999979972839
"23218",1983,7,26,12.9999997094274
"23219",1983,7,27,13.9999996870756
"23220",1983,7,28,18.3099995907396
"23221",1983,7,29,14.1799996830523
"23222",1983,7,30,15.4599996544421
"23223",1983,7,31,10.9799997545779
"23224",1983,8,1,12.1199997290969
"23225",1983,8,2,13.5899996962398
"23226",1983,8,3,16.3299996349961
"23227",1983,8,4,12.8499997127801
"23228",1983,8,5,11.2599997483194
"23229",1983,8,6,10.7199997603893
"23230",1983,8,7,16.639999628067
"23231",1983,8,8,14.7899996694177
"23232",1983,8,9,15.9799996428192
"23233",1983,8,10,13.2399997040629
"23234",1983,8,11,13.5999996960163
"23235",1983,8,12,14.629999672994
"23236",1983,8,13,13.179999705404
"23237",1983,8,14,8.82999980263412
"23238",1983,8,15,7.01999984309077
"23239",1983,8,16,10.919999755919
"23240",1983,8,17,17.6699996050447
"23241",1983,8,18,13.0799997076392
"23242",1983,8,19,9.70999978296459
"23243",1983,8,20,11.3299997467548
"23244",1983,8,21,13.7199996933341
"23245",1983,8,22,14.7699996698648
"23246",1983,8,23,12.0199997313321
"23247",1983,8,24,11.2199997492135
"23248",1983,8,25,13.1599997058511
"23249",1983,8,26,8.94999979995191
"23250",1983,8,27,8.02999982051551
"23251",1983,8,28,9.3599997907877
"23252",1983,8,29,11.8099997360259
"23253",1983,8,30,7.22999983839691
"23254",1983,8,31,9.67999978363514
"23255",1983,9,1,10.9499997552484
"23256",1983,9,2,13.2099997047335
"23257",1983,9,3,12.8299997132272
"23258",1983,9,4,13.4999996982515
"23259",1983,9,5,8.18999981693923
"23260",1983,9,6,13.0499997083098
"23261",1983,9,7,8.36999981291592
"23262",1983,9,8,8.41999981179833
"23263",1983,9,9,6.029999865219
"23264",1983,9,10,15.7299996484071
"23265",1983,9,11,14.7999996691942
"23266",1983,9,12,12.6499997172505
"23267",1983,9,13,9.91999977827072
"23268",1983,9,14,9.59999978542328
"23269",1983,9,15,12.3999997228384
"23270",1983,9,16,11.1199997514486
"23271",1983,9,17,12.2899997252971
"23272",1983,9,18,10.1899997722358
"23273",1983,9,19,11.5899997409433
"23274",1983,9,20,10.6599997617304
"23275",1983,9,21,12.1099997293204
"23276",1983,9,22,11.1599997505546
"23277",1983,9,23,7.36999983526766
"23278",1983,9,24,4.11999990791082
"23279",1983,9,25,9.25999979302287
"23280",1983,9,26,3.39999992400408
"23281",1983,9,27,9.90999977849424
"23282",1983,9,28,10.7299997601658
"23283",1983,9,29,2.45999994501472
"23284",1983,9,30,5.82999986968935
"23285",1983,10,1,-1.00999997742474
"23286",1983,10,2,-3.14999992959201
"23287",1983,10,3,6.75999984890223
"23288",1983,10,4,9.54999978654087
"23289",1983,10,5,9.84999977983534
"23290",1983,10,6,11.3799997456372
"23291",1983,10,7,6.39999985694885
"23292",1983,10,8,11.0799997523427
"23293",1983,10,9,6.67999985069036
"23294",1983,10,10,4.77999989315867
"23295",1983,10,11,8.77999980375171
"23296",1983,10,12,6.07999986410141
"23297",1983,10,13,5.88999986834824
"23298",1983,10,14,4.45999990031123
"23299",1983,10,15,5.83999986946583
"23300",1983,10,16,7.75999982655048
"23301",1983,10,17,8.31999981403351
"23302",1983,10,18,6.74999984912574
"23303",1983,10,19,5.47999987751245
"23304",1983,10,20,6.54999985359609
"23305",1983,10,21,3.82999991439283
"23306",1983,10,22,2.15999995172024
"23307",1983,10,23,5.26999988220632
"23308",1983,10,24,-2.06999995373189
"23309",1983,10,25,-0.88999998010695
"23310",1983,10,26,1.0899999756366
"23311",1983,10,27,8.05999981984496
"23312",1983,10,28,6.40999985672534
"23313",1983,10,29,2.97999993339181
"23314",1983,10,30,1.39999996870756
"23315",1983,10,31,-0.419999990612268
"23316",1983,11,1,5.29999988153577
"23317",1983,11,2,7.04999984242022
"23318",1983,11,3,-1.72999996133149
"23319",1983,11,4,2.24999994970858
"23320",1983,11,5,4.22999990545213
"23321",1983,11,6,1.75999996066093
"23322",1983,11,7,4.9399998895824
"23323",1983,11,8,3.7899999152869
"23324",1983,11,9,-0.559999987483025
"23325",1983,11,10,2.25999994948506
"23326",1983,11,11,0.809999981895089
"23327",1983,11,12,-3.29999992623925
"23328",1983,11,13,-10.2699997704476
"23329",1983,11,14,-9.26999979279935
"23330",1983,11,15,-4.46999990008771
"23331",1983,11,16,-2.52999994345009
"23332",1983,11,17,-3.01999993249774
"23333",1983,11,18,-3.08999993093312
"23334",1983,11,19,-2.10999995283782
"23335",1983,11,20,0.569999987259507
"23336",1983,11,21,-0.219999995082617
"23337",1983,11,22,-4.73999989405274
"23338",1983,11,23,-4.67999989539385
"23339",1983,11,24,-9.3599997907877
"23340",1983,11,25,-6.24999986030161
"23341",1983,11,26,0.919999979436398
